trial	perf_run1	perf_run2	perf_run3	perf_run4	perf_mean	perf_std	stair_run1	stair_run2	stair_run3	stair_run4	stair_mean	stair_std
1	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
2	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
3	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
4	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
5	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
6	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
7	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
8	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
9	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
10	NaN	NaN	NaN	NaN	NaN	NaN	9	7	8	7	7.75	0.82915619758885
11	NaN	NaN	NaN	NaN	NaN	NaN	9	8	8	7	8.0	0.7071067811865476
12	1.0	0.0	NaN	NaN	0.5	0.5	8	8	8	8	8.0	0.0
13	1.0	0.5	1.0	0.0	0.625	0.414578098794425	8	8	8	9	8.25	0.4330127018922193
14	1.0	0.6666666666666666	1.0	0.0	0.6666666666666666	0.408248290463863	8	7	7	9	7.75	0.82915619758885
15	1.0	0.75	1.0	0.3333333333333333	0.7708333333333334	0.2724311839712921	8	7	7	9	7.75	0.82915619758885
16	1.0	0.8	1.0	0.5	0.825	0.20463381929681124	7	7	8	8	7.5	0.5
17	1.0	0.8333333333333334	0.8	0.6	0.8083333333333335	0.1421560175769332	7	6	8	8	7.25	0.82915619758885
18	1.0	0.8571428571428571	0.8333333333333334	0.6666666666666666	0.8392857142857143	0.11830123163304639	7	6	8	8	7.25	0.82915619758885
19	1.0	0.875	0.8571428571428571	0.7142857142857143	0.8616071428571429	0.10131076533848407	7	6	7	7	6.75	0.4330127018922193
20	1.0	0.8888888888888888	0.875	0.75	0.8784722222222222	0.08859271404286856	6	7	8	7	7.0	0.7071067811865476
21	1.0	0.8	0.7777777777777778	0.75	0.8319444444444445	0.09863067098656106	6	7	8	7	7.0	0.7071067811865476
22	1.0	0.8181818181818182	0.7777777777777778	0.7777777777777778	0.8434343434343434	0.09188588585181943	6	7	8	8	7.25	0.82915619758885
23	1.0	0.8333333333333334	0.7777777777777778	0.7	0.8277777777777777	0.11013459778666118	7	6	8	8	7.25	0.82915619758885
24	0.9090909090909091	0.8461538461538461	0.8	0.7272727272727273	0.8206293706293706	0.06636636276978955	7	6	8	8	7.25	0.82915619758885
25	0.9166666666666666	0.8571428571428571	0.8181818181818182	0.75	0.8354978354978355	0.06055289102477109	7	6	7	7	6.75	0.4330127018922193
26	0.9230769230769231	0.8666666666666667	0.8333333333333334	0.7692307692307693	0.8480769230769231	0.055688122570237225	6	5	7	8	6.5	1.118033988749895
27	0.9285714285714286	0.875	0.8461538461538461	0.7142857142857143	0.8410027472527473	0.07891106925854949	6	5	7	8	6.5	1.118033988749895
28	0.9333333333333333	0.875	0.8571428571428571	0.7333333333333333	0.8497023809523809	0.07285468697230263	6	5	7	8	6.5	1.118033988749895
29	0.9333333333333333	0.875	0.8571428571428571	0.7333333333333333	0.8497023809523809	0.07285468697230263	6	5	6	9	6.5	1.5
30	0.9333333333333333	0.875	0.8666666666666667	0.6875	0.840625	0.09206235620792874	6	5	6	9	6.5	1.5
31	0.9333333333333333	0.875	0.8666666666666667	0.6875	0.840625	0.09206235620792874	6	5	6	9	6.5	1.5
32	0.9375	0.875	0.875	0.6875	0.84375	0.09375	7	5	6	9	6.75	1.479019945774904
33	0.8823529411764706	0.875	0.875	0.6875	0.8299632352941176	0.0823059460841873	7	5	6	9	6.75	1.479019945774904
34	0.8888888888888888	0.8823529411764706	0.875	0.6875	0.8334354575163399	0.08439901097022491	7	5	6	9	6.75	1.479019945774904
35	0.8888888888888888	0.8333333333333334	0.875	0.6875	0.8211805555555556	0.07984223810810359	7	6	6	9	7.0	1.224744871391589
36	0.8947368421052632	0.8333333333333334	0.875	0.6875	0.8226425438596492	0.08111210019695603	7	6	6	9	7.0	1.224744871391589
37	0.85	0.8333333333333334	0.8823529411764706	0.6875	0.8132965686274509	0.0747364922284761	8	6	6	9	7.25	1.299038105676658
38	0.8571428571428571	0.8333333333333334	0.8823529411764706	0.6875	0.8150822829131652	0.07567161476155422	8	6	6	9	7.25	1.299038105676658
39	0.8571428571428571	0.8333333333333334	0.8823529411764706	0.6875	0.8150822829131652	0.07567161476155422	8	6	5	9	7.0	1.5811388300841898
40	0.8571428571428571	0.8333333333333334	0.8888888888888888	0.6875	0.8167162698412698	0.07716243757787322	9	7	5	9	7.5	1.6583123951777
41	0.8181818181818182	0.7894736842105263	0.8888888888888888	0.6875	0.7960110978203083	0.07234504309557264	9	7	5	9	7.5	1.6583123951777
42	0.8260869565217391	0.8	0.8888888888888888	0.6875	0.800618961352657	0.07286371081657178	9	7	5	9	7.5	1.6583123951777
43	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
44	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
45	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
46	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
47	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
48	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
49	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
50	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
51	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
52	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
53	0.8260869565217391	0.8095238095238095	0.8888888888888888	0.6875	0.8029999137336093	0.07296012418896665	9	7	5	9	7.5	1.6583123951777
54	0.7916666666666666	0.8095238095238095	0.8888888888888888	0.6875	0.7943948412698413	0.07174949606553062	10	6	5	9	7.5	2.0615528128088303
55	0.8	0.8181818181818182	0.8888888888888888	0.6875	0.7986426767676768	0.07225076777251212	10	7	5	9	7.75	1.920286436967152
56	0.8076923076923077	0.782608695652174	0.8888888888888888	0.7058823529411765	0.7962680612936368	0.06531708362731402	9	8	5	9	7.75	1.6393596310755
57	0.8148148148148148	0.75	0.8947368421052632	0.7222222222222222	0.7954434697855751	0.06644712716841927	9	8	5	8	7.5	1.5
58	0.8214285714285714	0.76	0.9	0.7368421052631579	0.8045676691729323	0.06317564588978493	9	9	6	8	8.0	1.224744871391589
59	0.8275862068965517	0.7307692307692307	0.8571428571428571	0.75	0.7913745737021599	0.05249193372889418	8	9	7	8	8.0	0.7071067811865476
60	0.8333333333333334	0.7407407407407407	0.8181818181818182	0.75	0.7855639730639731	0.04068093514372899	8	9	7	8	8.0	0.7071067811865476
