ecc_num	ecc_range_min	ecc_range_max	ecc_stair_mean	ecc_stair_std	ecc_perf_mean	ecc_perf_std
ecc1	0.0	1.0	8.96875	0.84375	0.8348214285714286	0.022321428571428548
ecc2	1.0	2.0	9.15625	0.65625	0.8846153846153846	0.11538461538461536
ecc3	2.0	3.0	9.28125	0.90625	0.7666666666666666	0.10000000000000003
ecc4	3.0	4.0	9.416666666666668	1.166666666666667	0.8038277511961722	0.014354066985645952
