ecc_num	ecc_range_min	ecc_range_max	ecc_stair_mean	ecc_stair_std	ecc_perf_mean	ecc_perf_std
ecc1	0.0	1.0	7.8125	0.4375	0.90625	0.03125
ecc2	1.0	2.0	7.9375	0.875	0.875	0.125
ecc3	2.0	3.0	7.71875	1.21875	0.8258928571428572	0.11160714285714285
ecc4	3.0	4.0	7.583333333333334	1.0000000000000004	0.6666666666666667	0.041666666666666685
