subject	FullScreenAttendFix_stair_mean	FullScreenAttendFix_stair_std	FullScreenAttendFix_perf_mean	FullScreenAttendFix_perf_std	FullScreenAttendBar_stair_mean	FullScreenAttendBar_stair_std	FullScreenAttendBar_perf_mean	FullScreenAttendBar_perf_std	GazeCenterAttendFix_stair_mean	GazeCenterAttendFix_stair_std	GazeCenterAttendFix_perf_mean	GazeCenterAttendFix_perf_std	GazeCenterAttendBar_stair_mean	GazeCenterAttendBar_stair_std	GazeCenterAttendBar_perf_mean	GazeCenterAttendBar_perf_std	GazeLeftAttendFix_stair_mean	GazeLeftAttendFix_stair_std	GazeLeftAttendFix_perf_mean	GazeLeftAttendFix_perf_std	GazeLeftAttendBar_stair_mean	GazeLeftAttendBar_stair_std	GazeLeftAttendBar_perf_mean	GazeLeftAttendBar_perf_std	GazeRightAttendFix_stair_mean	GazeRightAttendFix_stair_std	GazeRightAttendFix_perf_mean	GazeRightAttendFix_perf_std	GazeRightAttendBar_stair_mean	GazeRightAttendBar_stair_std	GazeRightAttendBar_perf_mean	GazeRightAttendBar_perf_std
sub-003	5.66	0.8318052656722005	0.810335358859776	0.03964828598497663	8.586666666666666	1.0468152760741614	0.793470596654729	0.09388766801438343	5.942622950819672	0.8203276067670036	0.7721226261312388	0.039732663151412544	6.270491803278689	1.2481913816969936	0.7778228688293751	0.10701625954491159	5.918032786885246	1.208509201755741	0.7468450521376454	0.09463938254251689	7.561475409836065	1.4251515145973983	0.7961246875974736	0.12747826468758158	5.491803278688525	1.265856164875451	0.7786991798022906	0.040598470231179296	6.811475409836065	0.8992890380658979	0.7984896957154642	0.034435227179237804
