trial	perf_run1	perf_run2	perf_mean	perf_std	stair_run1	stair_run2	stair_mean	stair_std
1	NaN	NaN	NaN	NaN	7	8	7.5	0.5
2	NaN	NaN	NaN	NaN	7	8	7.5	0.5
3	NaN	NaN	NaN	NaN	7	8	7.5	0.5
4	NaN	NaN	NaN	NaN	7	8	7.5	0.5
5	NaN	NaN	NaN	NaN	7	8	7.5	0.5
6	NaN	NaN	NaN	NaN	7	8	7.5	0.5
7	NaN	NaN	NaN	NaN	7	8	7.5	0.5
8	NaN	NaN	NaN	NaN	7	8	7.5	0.5
9	NaN	NaN	NaN	NaN	7	8	7.5	0.5
10	NaN	NaN	NaN	NaN	7	8	7.5	0.5
11	NaN	NaN	NaN	NaN	8	9	8.5	0.5
12	0.0	0.0	0.0	0.0	9	9	9.0	0.0
13	0.0	0.5	0.25	0.25	9	9	9.0	0.0
14	0.3333333333333333	0.6666666666666666	0.5	0.16666666666666666	10	8	9.0	1.0
15	0.25	0.75	0.5	0.25	11	8	9.5	1.5
16	0.2	0.8	0.5	0.30000000000000004	11	8	9.5	1.5
17	0.3333333333333333	0.8333333333333334	0.5833333333333334	0.25	11	7	9.0	2.0
18	0.42857142857142855	0.8571428571428571	0.6428571428571428	0.21428571428571427	10	7	8.5	1.5
19	0.5	0.875	0.6875	0.1875	10	7	8.5	1.5
20	0.5555555555555556	0.8888888888888888	0.7222222222222222	0.16666666666666663	10	6	8.0	2.0
21	0.6	0.9	0.75	0.15000000000000002	9	6	7.5	1.5
22	0.6363636363636364	0.9090909090909091	0.7727272727272727	0.13636363636363635	9	6	7.5	1.5
23	0.6666666666666666	0.9166666666666666	0.7916666666666666	0.125	9	5	7.0	2.0
24	0.6923076923076923	0.9230769230769231	0.8076923076923077	0.11538461538461542	8	5	6.5	1.5
25	0.7142857142857143	0.9285714285714286	0.8214285714285714	0.10714285714285715	8	5	6.5	1.5
26	0.7333333333333333	0.9333333333333333	0.8333333333333333	0.10000000000000003	9	4	6.5	2.5
27	0.6875	0.9375	0.8125	0.125	9	5	7.0	2.0
28	0.7058823529411765	0.8823529411764706	0.7941176470588236	0.08823529411764702	9	6	7.5	1.5
29	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
30	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
31	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
32	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
33	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
34	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
35	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
36	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
37	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
38	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	9	6	7.5	1.5
39	0.7222222222222222	0.8333333333333334	0.7777777777777778	0.05555555555555558	8	6	7.0	1.0
40	0.7368421052631579	0.8421052631578947	0.7894736842105263	0.05263157894736842	8	7	7.5	0.5
41	0.75	0.8	0.775	0.025000000000000022	8	7	7.5	0.5
42	0.7619047619047619	0.8095238095238095	0.7857142857142857	0.023809523809523836	7	7	7.0	0.0
43	0.7727272727272727	0.8181818181818182	0.7954545454545454	0.022727272727272763	7	6	6.5	0.5
44	0.782608695652174	0.8260869565217391	0.8043478260869565	0.021739130434782594	7	6	6.5	0.5
45	0.7916666666666666	0.8333333333333334	0.8125	0.02083333333333337	6	6	6.0	0.0
46	0.8	0.84	0.8200000000000001	0.019999999999999962	7	5	6.0	1.0
47	0.7692307692307693	0.8461538461538461	0.8076923076923077	0.038461538461538436	7	5	6.0	1.0
48	0.7777777777777778	0.8518518518518519	0.8148148148148149	0.037037037037037035	7	5	6.0	1.0
49	0.7857142857142857	0.8571428571428571	0.8214285714285714	0.0357142857142857	6	4	5.0	1.0
50	0.7931034482758621	0.8620689655172413	0.8275862068965517	0.03448275862068961	6	4	5.0	1.0
51	0.8	0.8666666666666667	0.8333333333333334	0.033333333333333326	6	5	5.5	0.5
52	0.8064516129032258	0.8387096774193549	0.8225806451612903	0.016129032258064557	5	6	5.5	0.5
53	0.8125	0.8125	0.8125	0.0	5	6	5.5	0.5
54	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	5	6	5.5	0.5
55	0.8235294117647058	0.8235294117647058	0.8235294117647058	0.0	6	5	5.5	0.5
56	0.8	0.8285714285714286	0.8142857142857143	0.01428571428571429	6	6	6.0	0.0
57	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
58	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
59	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
60	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
61	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
62	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
63	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
64	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
65	0.8055555555555556	0.8055555555555556	0.8055555555555556	0.0	6	6	6.0	0.0
