subject	FullScreenAttendFix_stair_mean	FullScreenAttendFix_stair_std	FullScreenAttendFix_perf_mean	FullScreenAttendFix_perf_std	FullScreenAttendBar_stair_mean	FullScreenAttendBar_stair_std	FullScreenAttendBar_perf_mean	FullScreenAttendBar_perf_std	GazeCenterAttendFix_stair_mean	GazeCenterAttendFix_stair_std	GazeCenterAttendFix_perf_mean	GazeCenterAttendFix_perf_std	GazeCenterAttendBar_stair_mean	GazeCenterAttendBar_stair_std	GazeCenterAttendBar_perf_mean	GazeCenterAttendBar_perf_std	GazeLeftAttendFix_stair_mean	GazeLeftAttendFix_stair_std	GazeLeftAttendFix_perf_mean	GazeLeftAttendFix_perf_std	GazeLeftAttendBar_stair_mean	GazeLeftAttendBar_stair_std	GazeLeftAttendBar_perf_mean	GazeLeftAttendBar_perf_std	GazeRightAttendFix_stair_mean	GazeRightAttendFix_stair_std	GazeRightAttendFix_perf_mean	GazeRightAttendFix_perf_std	GazeRightAttendBar_stair_mean	GazeRightAttendBar_stair_std	GazeRightAttendBar_perf_mean	GazeRightAttendBar_perf_std
sub-008	7.05	0.5515130702591432	0.7946044985668584	0.034769788878366494	12.028333333333334	0.6822369252849205	0.7525237910235875	0.09224216273081759	6.94672131147541	0.5895517088556979	0.7668091071812563	0.0501767252314516	12.057377049180328	1.6696381286927822	0.749184956026873	0.0809062628039858	6.918032786885246	1.2905086297716821	0.8241076759810545	0.08023357524184195	12.045081967213115	0.9031005298702176	0.7930651825941223	0.050426598236795545	7.713114754098361	0.9686013932277016	0.7588932039753756	0.04103759819685357	12.028688524590164	1.3061945420463192	0.7461812230715763	0.04499557242552207
