ecc_num	ecc_range_min	ecc_range_max	ecc_stair_mean	ecc_stair_std	ecc_perf_mean	ecc_perf_std
ecc1	0.0	2.25	11.953125	0.6740517065663435	0.7708333333333334	0.06870263519933813
ecc2	2.25	4.5	11.890625	0.5323976574187756	0.7854166666666667	0.047255400925890645
ecc3	4.5	6.75	12.175	0.7470776398741968	0.7896929824561403	0.0897816468875918
ecc4	6.75	9.0	12.203125	0.8709448443357364	0.6822916666666666	0.04510548978043952
