ecc_num	ecc_range_min	ecc_range_max	ecc_stair_mean	ecc_stair_sem	ecc_perf_mean	ecc_perf_sem
ecc1	0.0	2.25	8.90451388888889	0.9862488638274894	0.8453030438490748	0.025374073562229885
ecc2	2.25	4.5	8.98611111111111	0.9486458980583842	0.7589971216091064	0.033329151333632005
ecc3	4.5	6.75	9.165277777777778	0.9607391586901016	0.682580214094662	0.03932132259009185
ecc4	6.75	9.0	9.260416666666666	0.9321607217165455	0.652528104611438	0.03579568003722165
