trial	perf_run1	perf_run2	perf_mean	perf_std	stair_run1	stair_run2	stair_mean	stair_std
1	NaN	NaN	NaN	NaN	3	6	4.5	1.5
2	NaN	NaN	NaN	NaN	3	6	4.5	1.5
3	NaN	NaN	NaN	NaN	3	6	4.5	1.5
4	NaN	NaN	NaN	NaN	3	6	4.5	1.5
5	NaN	NaN	NaN	NaN	3	6	4.5	1.5
6	NaN	NaN	NaN	NaN	3	6	4.5	1.5
7	NaN	NaN	NaN	NaN	3	6	4.5	1.5
8	NaN	NaN	NaN	NaN	3	6	4.5	1.5
9	NaN	NaN	NaN	NaN	3	6	4.5	1.5
10	NaN	NaN	NaN	NaN	3	6	4.5	1.5
11	NaN	NaN	NaN	NaN	3	6	4.5	1.5
12	1.0	NaN	1.0	0.0	3	6	4.5	1.5
13	1.0	1.0	1.0	0.0	4	5	4.5	0.5
14	0.6666666666666666	1.0	0.8333333333333333	0.16666666666666669	4	5	4.5	0.5
15	0.75	1.0	0.875	0.125	4	6	5.0	1.0
16	0.75	0.75	0.75	0.0	4	7	5.5	1.5
17	0.8	0.6	0.7	0.10000000000000003	4	7	5.5	1.5
18	0.8	0.6666666666666666	0.7333333333333334	0.06666666666666671	3	7	5.0	2.0
19	0.8333333333333334	0.7142857142857143	0.7738095238095238	0.059523809523809534	3	6	4.5	1.5
20	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	3	6	4.5	1.5
21	0.8571428571428571	0.7777777777777778	0.8174603174603174	0.03968253968253965	3	6	4.5	1.5
22	0.875	0.8	0.8375	0.03749999999999998	2	5	3.5	1.5
23	0.8888888888888888	0.8181818181818182	0.8535353535353536	0.035353535353535304	2	5	3.5	1.5
24	0.9	0.8333333333333334	0.8666666666666667	0.033333333333333326	3	5	4.0	1.0
25	0.8181818181818182	0.8461538461538461	0.8321678321678322	0.013986013986013957	3	4	3.5	0.5
26	0.8333333333333334	0.8571428571428571	0.8452380952380952	0.011904761904761862	4	5	4.5	0.5
27	0.7692307692307693	0.8	0.7846153846153847	0.015384615384615385	4	6	5.0	1.0
28	0.7857142857142857	0.75	0.7678571428571428	0.01785714285714285	5	6	5.5	0.5
29	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
30	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
31	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
32	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
33	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
34	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
35	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
36	0.7333333333333333	0.7647058823529411	0.7490196078431373	0.01568627450980392	5	6	5.5	0.5
