trial	perf_run1	perf_run2	perf_mean	perf_std	stair_run1	stair_run2	stair_mean	stair_std
1	NaN	NaN	NaN	NaN	5	5	5.0	0.0
2	NaN	NaN	NaN	NaN	5	5	5.0	0.0
3	NaN	NaN	NaN	NaN	5	5	5.0	0.0
4	NaN	NaN	NaN	NaN	5	5	5.0	0.0
5	NaN	NaN	NaN	NaN	5	5	5.0	0.0
6	NaN	NaN	NaN	NaN	5	5	5.0	0.0
7	NaN	NaN	NaN	NaN	5	5	5.0	0.0
8	NaN	NaN	NaN	NaN	5	5	5.0	0.0
9	NaN	NaN	NaN	NaN	5	5	5.0	0.0
10	NaN	NaN	NaN	NaN	5	5	5.0	0.0
11	NaN	NaN	NaN	NaN	5	5	5.0	0.0
12	1.0	1.0	1.0	0.0	4	4	4.0	0.0
13	1.0	1.0	1.0	0.0	4	4	4.0	0.0
14	1.0	1.0	1.0	0.0	5	5	5.0	0.0
15	0.75	0.75	0.75	0.0	5	6	5.5	0.5
16	0.8	0.6	0.7	0.10000000000000003	5	6	5.5	0.5
17	0.8333333333333334	0.6666666666666666	0.75	0.08333333333333337	4	6	5.0	1.0
18	0.8571428571428571	0.7142857142857143	0.7857142857142857	0.0714285714285714	4	7	5.5	1.5
19	0.875	0.625	0.75	0.125	4	7	5.5	1.5
20	0.875	0.6666666666666666	0.7708333333333333	0.10416666666666669	4	7	5.5	1.5
21	0.8888888888888888	0.7	0.7944444444444444	0.09444444444444444	3	6	4.5	1.5
22	0.9	0.7272727272727273	0.8136363636363637	0.08636363636363636	4	6	5.0	1.0
23	0.8181818181818182	0.75	0.7840909090909092	0.034090909090909116	4	6	5.0	1.0
24	0.8333333333333334	0.7692307692307693	0.8012820512820513	0.03205128205128205	4	5	4.5	0.5
25	0.8461538461538461	0.7857142857142857	0.8159340659340659	0.030219780219780223	3	5	4.0	1.0
26	0.8571428571428571	0.8	0.8285714285714285	0.028571428571428525	3	5	4.0	1.0
27	0.8666666666666667	0.8125	0.8395833333333333	0.027083333333333348	3	4	3.5	0.5
28	0.875	0.8235294117647058	0.8492647058823529	0.02573529411764708	3	4	3.5	0.5
29	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
30	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
31	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
32	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
33	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
34	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
35	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
36	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
37	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
38	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
39	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	3	4	3.5	0.5
40	0.875	0.8333333333333334	0.8541666666666667	0.020833333333333315	2	4	3.0	1.0
41	0.8823529411764706	0.8421052631578947	0.8622291021671826	0.020123839009287936	2	3	2.5	0.5
42	0.8888888888888888	0.85	0.8694444444444445	0.01944444444444443	2	3	2.5	0.5
43	0.8947368421052632	0.8571428571428571	0.8759398496240601	0.018796992481203034	3	3	3.0	0.0
44	0.85	0.8636363636363636	0.8568181818181818	0.006818181818181834	3	2	2.5	0.5
45	0.8571428571428571	0.8695652173913043	0.8633540372670807	0.006211180124223614	3	2	2.5	0.5
46	0.8636363636363636	0.875	0.8693181818181819	0.005681818181818177	4	2	3.0	1.0
47	0.8260869565217391	0.88	0.8530434782608696	0.026956521739130435	4	3	3.5	0.5
48	0.8333333333333334	0.8461538461538461	0.8397435897435898	0.0064102564102563875	4	4	4.0	0.0
49	0.84	0.8148148148148148	0.8274074074074074	0.0125925925925926	5	4	4.5	0.5
50	0.8076923076923077	0.8214285714285714	0.8145604395604396	0.006868131868131844	5	5	5.0	0.0
51	0.8148148148148148	0.7931034482758621	0.8039591315453385	0.010855683269476335	5	5	5.0	0.0
52	0.8214285714285714	0.8	0.8107142857142857	0.010714285714285676	6	5	5.5	0.5
53	0.7931034482758621	0.8064516129032258	0.7997775305895439	0.006674082313681828	6	4	5.0	1.0
54	0.8	0.8125	0.80625	0.006249999999999978	6	4	5.0	1.0
55	0.8064516129032258	0.8181818181818182	0.8123167155425219	0.005865102639296238	5	5	5.0	0.0
56	0.8125	0.7941176470588235	0.8033088235294117	0.009191176470588258	5	5	5.0	0.0
57	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
58	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
59	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
60	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
61	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
62	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
63	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
64	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
65	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
66	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
67	0.8181818181818182	0.8	0.8090909090909091	0.009090909090909094	5	5	5.0	0.0
68	0.8235294117647058	0.8055555555555556	0.8145424836601307	0.008986928104575131	4	4	4.0	0.0
69	0.8285714285714286	0.8108108108108109	0.8196911196911197	0.008880308880308885	5	4	4.5	0.5
70	0.8055555555555556	0.8157894736842105	0.810672514619883	0.005116959064327464	5	4	4.5	0.5
71	0.8108108108108109	0.8205128205128205	0.8156618156618156	0.004851004851004814	5	3	4.0	1.0
72	0.8157894736842105	0.825	0.8203947368421052	0.004605263157894723	4	4	4.0	0.0
73	0.8205128205128205	0.8048780487804879	0.8126954346466542	0.007817385866166315	4	4	4.0	0.0
74	0.825	0.8095238095238095	0.8172619047619047	0.007738095238095211	4	4	4.0	0.0
