trial	perf_run1	perf_run2	perf_run3	perf_run4	perf_mean	perf_std	stair_run1	stair_run2	stair_run3	stair_run4	stair_mean	stair_std
41	0.48	0.9642857142857143	0.8	0.7241379310344828	0.7421059113300493	0.17445482754455363	14	7	7	10	9.5	2.8722813232690143
42	0.5	0.9642857142857143	0.8	0.7333333333333333	0.7494047619047619	0.16672936745753317	15	7	7	11	10.0	3.3166247903554
43	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
44	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
45	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
46	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
47	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
48	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
49	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
50	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
51	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
52	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
53	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	7	11	10.0	3.3166247903554
54	0.48148148148148145	0.9642857142857143	0.8095238095238095	0.7096774193548387	0.7412421061614611	0.17527318229444186	15	7	8	11	10.25	3.112474899497183
55	0.48148148148148145	0.9642857142857143	0.7727272727272727	0.71875	0.7343111171236172	0.17214026938539334	15	8	8	11	10.5	2.8722813232690143
56	0.48148148148148145	0.9310344827586207	0.7727272727272727	0.7272727272727273	0.7281289910600255	0.16124156757648692	15	8	8	10	10.25	2.8613807855648994
57	0.5	0.9333333333333333	0.782608695652174	0.7352941176470589	0.7378090366581416	0.15556045671234675	15	8	8	10	10.25	2.8613807855648994
58	0.5	0.9354838709677419	0.7916666666666666	0.7428571428571429	0.7425019201228878	0.1568968714642504	15	8	7	10	10.0	3.082207001484488
59	0.4827586206896552	0.9354838709677419	0.8	0.75	0.7420606229143493	0.16437007511317328	15	7	7	9	9.5	3.278719262151
60	0.5	0.9375	0.8	0.7567567567567568	0.7485641891891892	0.15826690869472068	15	7	7	9	9.5	3.278719262151
61	0.4838709677419355	0.9375	0.8	0.7631578947368421	0.7461322156196944	0.1647681727310144	15	7	7	9	9.5	3.278719262151
62	0.46875	0.9375	0.8076923076923077	0.7692307692307693	0.7457932692307692	0.17167210825947515	15	7	8	8	9.5	3.2015621187164243
63	0.45454545454545453	0.9375	0.7777777777777778	0.775	0.736205808080808	0.17541744813815535	15	7	8	8	9.5	3.2015621187164243
64	0.4411764705882353	0.9393939393939394	0.7857142857142857	0.7804878048780488	0.7366931251436273	0.18216665541070168	15	7	9	8	9.75	3.112474899497183
65	0.45714285714285713	0.9411764705882353	0.7586206896551724	0.7857142857142857	0.7356635757751375	0.17524371835034125	15	6	9	7	9.25	3.491060010942235
66	0.45714285714285713	0.9428571428571428	0.7666666666666667	0.7906976744186046	0.7393410852713178	0.1763794292863801	15	6	9	7	9.25	3.491060010942235
67	0.45714285714285713	0.9444444444444444	0.7741935483870968	0.7906976744186046	0.7416196310982507	0.17715434954629364	15	6	8	7	9.0	3.5355339059327378
68	0.4722222222222222	0.9444444444444444	0.78125	0.7906976744186046	0.7471535852713178	0.17144211173040394	14	6	8	7	8.75	3.112474899497183
69	0.4864864864864865	0.9444444444444444	0.7878787878787878	0.7954545454545454	0.753566066066066	0.16635659345547493	14	6	9	7	9.0	3.082207001484488
70	0.5	0.9459459459459459	0.7647058823529411	0.7954545454545454	0.7515265934383581	0.1605987783739382	14	6	9	7	9.0	3.082207001484488
71	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
72	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
73	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
74	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
75	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
76	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
77	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
78	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
79	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
80	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
81	0.5	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7518822122150295	0.16102988962905077	14	5	9	7	8.75	3.344772040064913
82	0.5128205128205128	0.9473684210526315	0.7647058823529411	0.7954545454545454	0.7550873404201577	0.15603465746076173	14	5	9	8	9.0	3.24037034920393
83	0.5128205128205128	0.9487179487179487	0.7714285714285715	0.7777777777777778	0.7526862026862027	0.1556798462820809	13	5	9	8	8.75	2.8613807855648994
84	0.525	0.9487179487179487	0.7777777777777778	0.782608695652174	0.7585261055369751	0.15137534245259895	13	6	8	8	8.75	2.5860201081971503
85	0.5365853658536586	0.925	0.7837837837837838	0.782608695652174	0.756994461322404	0.1398032431579646	14	7	8	8	9.25	2.7726341266023544
86	0.5238095238095238	0.9024390243902439	0.7837837837837838	0.7872340425531915	0.7493165936341858	0.13867735708370232	14	7	8	7	9.0	2.9154759474226504
87	0.5348837209302325	0.9047619047619048	0.7894736842105263	0.7916666666666666	0.7551964941423325	0.1354737330049014	14	7	8	7	9.0	2.9154759474226504
88	0.5348837209302325	0.9069767441860465	0.7948717948717948	0.7916666666666666	0.757099731663685	0.13644108258092186	14	6	9	7	9.0	3.082207001484488
89	0.5454545454545454	0.9090909090909091	0.775	0.7959183673469388	0.7563659554730984	0.1320228722930662	15	6	9	7	9.25	3.491060010942235
90	0.5333333333333333	0.9111111111111111	0.7804878048780488	0.8	0.7562330623306233	0.13799939904770733	15	6	9	8	9.5	3.3541019662496847
91	0.5333333333333333	0.9130434782608695	0.7857142857142857	0.7843137254901961	0.7541012056996711	0.13776182585914465	15	5	10	8	9.5	3.640054944640259
92	0.5434782608695652	0.9148936170212766	0.7674418604651163	0.7884615384615384	0.7535688192043741	0.1337663038876736	15	5	10	9	9.75	3.5619517121937516
93	0.5531914893617021	0.9166666666666666	0.7727272727272727	0.7735849056603774	0.7540425836040048	0.12992187499540833	15	5	10	9	9.75	3.5619517121937516
94	0.5531914893617021	0.9183673469387755	0.7777777777777778	0.7777777777777778	0.7567785979640083	0.1308057392567119	15	6	10	9	10.0	3.24037034920393
95	0.5416666666666666	0.9	0.782608695652174	0.7818181818181819	0.7515233860342556	0.13035453452420762	15	6	9	8	9.5	3.3541019662496847
96	0.5306122448979592	0.9019607843137255	0.7872340425531915	0.7857142857142857	0.7513803393697904	0.13590192220843214	15	6	9	8	9.5	3.3541019662496847
97	0.52	0.9038461538461539	0.7916666666666666	0.7894736842105263	0.7512466261808366	0.1412946439202305	15	5	8	8	9.0	3.6742346141747673
98	0.5098039215686274	0.9056603773584906	0.7959183673469388	0.7931034482758621	0.7511215286374797	0.14653129493416872	15	5	8	7	8.75	3.766629793329841
99	0.5	0.9074074074074074	0.8	0.7966101694915254	0.7510043942247332	0.15161263517243176	15	5	8	7	8.75	3.766629793329841
100	0.49056603773584906	0.9090909090909091	0.8	0.7966101694915254	0.749066779079571	0.15595265501613959	15	4	8	7	8.5	4.031128874149275
101	0.48148148148148145	0.9107142857142857	0.803921568627451	0.8	0.7490293339558045	0.1607288424746789	15	4	7	7	8.25	4.085033659592048
102	0.4727272727272727	0.9122807017543859	0.8076923076923077	0.8032786885245902	0.7489947426746391	0.16536185344552382	15	4	7	6	8.0	4.183300132670378
103	0.48214285714285715	0.9137931034482759	0.8113207547169812	0.8064516129032258	0.753427082052835	0.16238508991719175	15	5	7	6	8.25	3.960744879438715
104	0.47368421052631576	0.8983050847457628	0.8148148148148148	0.8095238095238095	0.7490819799026758	0.16285383534785294	15	5	8	6	8.5	3.905124837953327
105	0.46551724137931033	0.9	0.8	0.8125	0.7445043103448277	0.16561693718736448	15	6	8	6	8.75	3.6996621467371855
106	0.46551724137931033	0.8852459016393442	0.8035714285714286	0.8153846153846154	0.7424297967436746	0.16289391320847918	15	7	8	5	8.75	3.766629793329841
107	0.4745762711864407	0.8709677419354839	0.8070175438596491	0.8153846153846154	0.7419865430915473	0.15633354666611182	15	7	9	6	9.25	3.491060010942235
108	0.4666666666666667	0.873015873015873	0.7931034482758621	0.803030303030303	0.7339540727471763	0.15736177741019197	15	7	10	7	9.75	3.2691742076555053
109	0.47540983606557374	0.875	0.7796610169491526	0.7910447761194029	0.7302789072835323	0.15168513581672963	15	7	10	7	9.75	3.2691742076555053
110	0.4838709677419355	0.875	0.7833333333333333	0.7941176470588235	0.734080487033523	0.1487392148454575	15	7	11	7	10.0	3.3166247903554
111	0.47619047619047616	0.875	0.7704918032786885	0.7971014492753623	0.7296959321861318	0.15131597335963043	15	6	11	6	9.5	3.774917217635375
112	0.484375	0.8769230769230769	0.7741935483870968	0.8	0.7338729063275433	0.14892204610374124	15	6	11	6	9.5	3.774917217635375
113	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
114	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
115	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
116	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
117	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
118	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
119	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
120	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
121	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
122	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
123	0.47692307692307695	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.7340764087242961	0.15305579915184528	15	6	11	6	9.5	3.774917217635375
124	0.48484848484848486	0.8787878787878788	0.7777777777777778	0.8028169014084507	0.736057760705648	0.1497291968658111	15	6	10	6	9.25	3.6996621467371855
125	0.48484848484848486	0.8787878787878788	0.78125	0.8055555555555556	0.7376104797979799	0.1502835861958708	15	6	10	6	9.25	3.6996621467371855
126	0.48484848484848486	0.8805970149253731	0.7846153846153846	0.8055555555555556	0.7389041099861995	0.15095783831829196	15	6	10	6	9.25	3.6996621467371855
127	0.4925373134328358	0.8805970149253731	0.7878787878787878	0.8055555555555556	0.741642167948138	0.14797332882957664	15	5	9	6	8.75	3.897114317029974
128	0.4852941176470588	0.8823529411764706	0.7910447761194029	0.8055555555555556	0.741061847624622	0.1516888561484889	15	6	9	5	8.75	3.897114317029974
129	0.4782608695652174	0.8695652173913043	0.7941176470588235	0.8082191780821918	0.7375407280243843	0.15235887065183068	15	6	9	5	8.75	3.897114317029974
130	0.4714285714285714	0.8714285714285714	0.7971014492753623	0.8082191780821918	0.7370444425536743	0.15595157270843368	15	6	8	5	8.5	3.905124837953327
131	0.4788732394366197	0.8732394366197183	0.8	0.8082191780821918	0.7400829635346324	0.15345501073562437	15	7	8	5	8.75	3.766629793329841
132	0.4722222222222222	0.8611111111111112	0.8028169014084507	0.8108108108108109	0.7367402613881487	0.1543457724989139	15	8	8	5	9.0	3.6742346141747673
133	0.4657534246575342	0.8493150684931506	0.8055555555555556	0.8108108108108109	0.7328587148792628	0.15513597122033973	15	8	7	5	8.75	3.766629793329841
134	0.4594594594594595	0.8513513513513513	0.8082191780821918	0.8133333333333334	0.733090830556584	0.15885748792624396	15	8	7	5	8.75	3.766629793329841
135	0.4533333333333333	0.8533333333333334	0.8108108108108109	0.8133333333333334	0.7327027027027028	0.16217364824186445	15	7	7	4	8.25	4.085033659592048
136	0.4473684210526316	0.8552631578947368	0.8133333333333334	0.8157894736842105	0.7329385964912281	0.16571150004310925	15	7	6	5	8.25	3.960744879438715
137	0.45454545454545453	0.8571428571428571	0.8157894736842105	0.8051948051948052	0.7331681476418318	0.16202967060032245	15	7	6	5	8.25	3.960744879438715
138	0.45454545454545453	0.8589743589743589	0.8181818181818182	0.8051948051948052	0.7342241092241092	0.16268720852882396	15	8	6	5	8.5	3.905124837953327
139	0.45454545454545453	0.8481012658227848	0.8181818181818182	0.8051948051948052	0.7315058359362157	0.16065828427067114	15	8	7	6	9.0	3.5355339059327378
140	0.46153846153846156	0.85	0.8076923076923077	0.7948717948717948	0.728525641025641	0.15548902464485992	15	8	7	6	9.0	3.5355339059327378
141	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
142	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
143	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
144	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
145	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
146	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
147	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
148	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
149	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
150	0.45569620253164556	0.85	0.8076923076923077	0.7974683544303798	0.7277142161635832	0.158279616184991	15	8	7	6	9.0	3.5355339059327378
