subject	FullScreenAttendFix_stair_mean	FullScreenAttendFix_stair_std	FullScreenAttendFix_perf_mean	FullScreenAttendFix_perf_std	FullScreenAttendBar_stair_mean	FullScreenAttendBar_stair_std	FullScreenAttendBar_perf_mean	FullScreenAttendBar_perf_std	GazeCenterAttendFix_stair_mean	GazeCenterAttendFix_stair_std	GazeCenterAttendFix_perf_mean	GazeCenterAttendFix_perf_std	GazeCenterAttendBar_stair_mean	GazeCenterAttendBar_stair_std	GazeCenterAttendBar_perf_mean	GazeCenterAttendBar_perf_std	GazeLeftAttendFix_stair_mean	GazeLeftAttendFix_stair_std	GazeLeftAttendFix_perf_mean	GazeLeftAttendFix_perf_std	GazeLeftAttendBar_stair_mean	GazeLeftAttendBar_stair_std	GazeLeftAttendBar_perf_mean	GazeLeftAttendBar_perf_std	GazeRightAttendFix_stair_mean	GazeRightAttendFix_stair_std	GazeRightAttendFix_perf_mean	GazeRightAttendFix_perf_std	GazeRightAttendBar_stair_mean	GazeRightAttendBar_stair_std	GazeRightAttendBar_perf_mean	GazeRightAttendBar_perf_std
sub-004	4.195	0.5415025392368905	0.814736222581721	0.026913645251703273	9.28	0.5195510882803859	0.7449420757396948	0.02328166708045834	4.081967213114754	0.8005138097376946	0.8213722937974974	0.039250513354917096	6.680327868852459	0.5434617853852713	0.8131795619488031	0.044122568060550704	4.745901639344262	1.0774246419948081	0.7734673864313442	0.06483995215265183	7.25	1.2032231304456145	0.7507450658123189	0.12811032923595025	3.709016393442623	0.9492019165697991	0.7986560729009321	0.05400482701272326	6.975409836065574	0.7351047070962442	0.7681142747614775	0.04892379155404346
