subject	roi	r2	ecc	sd	x	y	amplitude	baseline	rank_fs_r2
sub-001	V1	0.382429301738739	13.946678161621094	3.7395949363708496	13.027010917663574	-4.9806437492370605	0.00015189890109468251	-0.27951592206954956	214.0
sub-001	V1	0.5709106922149658	2.168948173522949	1.7353389263153076	1.6191718578338623	-1.4431281089782715	6.0402944654924795e-05	-0.3743983805179596	4.0
sub-001	V1	0.3941090703010559	2.8056814670562744	2.1139535903930664	2.3457329273223877	-1.539280652999878	3.517039294820279e-05	-0.29893216490745544	148.0
sub-001	V1	0.32461124658584595	2.803129196166992	2.1131961345672607	2.097595453262329	-1.8594696521759033	3.115844810963608e-05	-0.26027676463127136	187.0
sub-001	V1	0.3175954818725586	3.0984561443328857	2.1147518157958984	3.0802981853485107	-0.3349519968032837	3.471749005257152e-05	-0.3000562787055969	203.0
sub-001	V1	0.3491552472114563	3.0524611473083496	2.3169100284576416	2.9977951049804688	-0.5751035809516907	3.419722997932695e-05	-0.3490629494190216	210.0
sub-001	V1	0.515010416507721	5.670845031738281	2.3374218940734863	5.417514801025391	-1.6760129928588867	4.246786193107255e-05	-0.37330394983291626	92.0
sub-001	V1	0.3898112177848816	6.02515172958374	2.756439685821533	5.446272373199463	-2.5769307613372803	2.6601912395562977e-05	-0.2765960395336151	157.0
sub-001	V1	0.3877268433570862	4.380434513092041	2.5300610065460205	4.302089691162109	-0.8247615694999695	3.4838019928429276e-05	-0.38788479566574097	212.0
sub-001	V1	0.571990430355072	6.7463531494140625	2.9849472045898438	6.455596923828125	-1.959222435951233	3.977671804022975e-05	-0.4464130103588104	59.0
sub-001	V1	0.371406614780426	8.691941261291504	3.249166965484619	7.284613132476807	-4.741756439208984	3.504926644382067e-05	-0.25852102041244507	215.0
sub-001	V1	0.35406744480133057	4.6880784034729	2.3197712898254395	4.673482418060303	-0.36965280771255493	3.327010199427605e-05	-0.3166709542274475	195.0
sub-001	V1	0.6196056604385376	6.744404315948486	2.7539846897125244	6.614884376525879	-1.3154069185256958	4.761418676935136e-05	-0.48900291323661804	45.0
sub-001	V1	0.5963960886001587	11.874286651611328	3.5051310062408447	11.611474990844727	-2.4844138622283936	0.0001055324828485027	-0.413069486618042	62.0
sub-001	V1	0.3973487615585327	14.457022666931152	4.0257792472839355	14.284753799438477	-2.2251546382904053	0.00014499566168524325	-0.2991850674152374	206.0
sub-001	V1	0.3912099003791809	4.0967116355896	1.5644586086273193	1.0614854097366333	-3.956803560256958	7.318069401662797e-05	-0.25229719281196594	109.0
sub-001	V1	0.5067435503005981	2.8150322437286377	2.3210220336914062	2.515576124191284	-1.2634409666061401	3.989481047028676e-05	-0.40481653809547424	80.0
sub-001	V1	0.5516260862350464	2.9868578910827637	1.935139775276184	2.2068629264831543	-2.012728452682495	5.127706390339881e-05	-0.3582855761051178	58.0
sub-001	V1	0.42776232957839966	2.788764238357544	1.5766899585723877	0.9911023378372192	-2.6067070960998535	6.878963176859543e-05	-0.31792154908180237	159.0
sub-001	V1	0.37038129568099976	2.1612231731414795	2.3195748329162598	2.0678422451019287	-0.6284224390983582	3.080418173340149e-05	-0.3274749219417572	193.0
sub-001	V1	0.5997174978256226	3.0261919498443604	2.5367002487182617	2.895078182220459	-0.8811129927635193	4.33027271355968e-05	-0.5141721367835999	52.0
sub-001	V1	0.6516557931900024	3.2847249507904053	2.531158924102783	3.0080089569091797	-1.3195834159851074	4.587821968016215e-05	-0.528287947177887	35.0
sub-001	V1	0.6468035578727722	3.038672924041748	2.3184940814971924	2.7266738414764404	-1.3411874771118164	4.942106534144841e-05	-0.49393919110298157	39.0
sub-001	V1	0.6739826202392578	2.5402514934539795	2.1154446601867676	2.312377691268921	-1.0515642166137695	5.848341970704496e-05	-0.5138730406761169	21.0
sub-001	V1	0.5208514928817749	4.712273597717285	2.317683458328247	3.9925100803375244	-2.5030758380889893	4.245559102855623e-05	-0.3652843236923218	68.0
sub-001	V1	0.3810070753097534	6.002028942108154	2.335512638092041	4.972029685974121	-3.362034320831299	3.877601193380542e-05	-0.2872759997844696	183.0
sub-001	V1	0.4841988682746887	2.584113121032715	2.3216264247894287	2.3476173877716064	-1.079969048500061	3.511264003464021e-05	-0.36260131001472473	41.0
sub-001	V1	0.6116833686828613	5.99873685836792	2.5497844219207764	5.908714294433594	-1.0353468656539917	4.347607318777591e-05	-0.4363134801387787	63.0
sub-001	V1	0.6215717792510986	7.091145038604736	2.7747509479522705	6.686227798461914	-2.361926794052124	4.873128273175098e-05	-0.4612906277179718	44.0
sub-001	V1	0.36488914489746094	7.508789539337158	2.5281383991241455	5.7380876541137695	-4.843167304992676	4.694893505075015e-05	-0.2663118541240692	205.0
sub-001	V1	0.6411598920822144	2.373312473297119	2.1153135299682617	2.042858839035034	-1.2080315351486206	5.0263253797311336e-05	-0.4434032440185547	2.0
sub-001	V1	0.5844478607177734	6.726222038269043	3.003685235977173	6.6317949295043945	-1.1231013536453247	4.058463673572987e-05	-0.4750404357910156	87.0
sub-001	V1	0.6014500856399536	6.7250165939331055	2.7742817401885986	6.551056861877441	-1.51970374584198	4.457698014448397e-05	-0.46077126264572144	65.0
sub-001	V1	0.37837356328964233	7.504262924194336	2.7545647621154785	6.716948986053467	-3.3461263179779053	3.2962117984425277e-05	-0.26977306604385376	190.0
sub-001	V1	0.508908748626709	1.9823044538497925	1.5597721338272095	1.8909026384353638	-0.5949942469596863	5.5816730309743434e-05	-0.29213082790374756	112.0
sub-001	V1	0.5058976411819458	6.745772838592529	2.7525978088378906	6.712164878845215	-0.6725263595581055	3.760277832043357e-05	-0.3913179039955139	118.0
sub-001	V1	0.5688589811325073	10.914915084838867	3.763594150543213	10.610458374023438	-2.5599892139434814	6.671847950201482e-05	-0.42569926381111145	93.0
sub-001	V1	0.36111485958099365	9.553520202636719	2.7730865478515625	7.9620537757873535	-5.279721260070801	5.59713807888329e-05	-0.24023331701755524	235.0
sub-001	V1	0.4624553322792053	1.7760988473892212	1.5604267120361328	1.7716972827911377	0.12496349960565567	6.000163921271451e-05	-0.323150634765625	48.0
sub-001	V1	0.4952352046966553	14.453773498535156	4.032899856567383	14.290650367736816	-2.1653850078582764	0.00017272129480261356	-0.3596057593822479	140.0
sub-001	V1	0.18889093399047852	1.730269193649292	2.549018383026123	1.7223131656646729	-0.1657378375530243	1.7620177459320985e-05	-0.22405430674552917	226.0
sub-001	V1	0.3401452898979187	5.717160701751709	2.532855749130249	2.187239646911621	-5.282226085662842	4.8162492021219805e-05	-0.2679201662540436	144.0
sub-001	V1	0.26373839378356934	4.415320873260498	3.2297496795654297	3.982370615005493	-1.9067726135253906	1.1235815691179596e-05	-0.1736547201871872	131.0
sub-001	V1	0.5242555737495422	2.8015284538269043	2.5348103046417236	2.645317316055298	-0.9224200248718262	3.683468821691349e-05	-0.44024714827537537	66.0
sub-001	V1	0.41276484727859497	2.134636878967285	1.9191497564315796	2.0017483234405518	-0.741403341293335	4.366496796137653e-05	-0.33165043592453003	127.0
sub-001	V1	0.387384295463562	3.8293628692626953	2.7560884952545166	3.452636480331421	-1.6562973260879517	2.623519321787171e-05	-0.33357933163642883	95.0
sub-001	V1	0.5763874650001526	2.819007396697998	2.5353357791900635	2.6807823181152344	-0.8718992471694946	4.1264713217969984e-05	-0.493781179189682	42.0
sub-001	V1	0.640437662601471	2.4013900756835938	2.117265224456787	2.2733726501464844	-0.7735963463783264	5.6714765378274024e-05	-0.5062656402587891	22.0
sub-001	V1	0.6606078147888184	2.169534683227539	2.113832712173462	1.9887415170669556	-0.8670569062232971	5.7139681302942336e-05	-0.513892650604248	13.0
sub-001	V1	0.5282931923866272	1.7151317596435547	2.1161139011383057	1.6700739860534668	-0.3905506134033203	4.425091537996195e-05	-0.4115418493747711	86.0
sub-001	V1	0.5037755966186523	3.0589520931243896	1.554318904876709	0.6115298867225647	-2.997201919555664	7.874298898968846e-05	-0.33372730016708374	90.0
sub-001	V1	0.47553521394729614	3.01061749458313	1.5620436668395996	1.0594968795776367	-2.818028211593628	7.311513763852417e-05	-0.32058465480804443	84.0
sub-001	V1	0.5418103933334351	3.298335552215576	2.531378746032715	3.140180826187134	-1.009099006652832	3.645438118837774e-05	-0.4247249960899353	16.0
sub-001	V1	0.5957798957824707	2.7914795875549316	2.5354244709014893	2.7092630863189697	-0.672496497631073	4.232621722621843e-05	-0.5097326040267944	29.0
sub-001	V1	0.6527560949325562	2.6243767738342285	2.3164708614349365	2.5263566970825195	-0.7105453610420227	5.126086398377083e-05	-0.5318185091018677	15.0
sub-001	V1	0.6855416297912598	2.8423497676849365	2.3194828033447266	2.762404441833496	-0.6693838238716125	5.231137402006425e-05	-0.5391274094581604	9.0
sub-001	V1	0.5087478756904602	2.786742925643921	2.532984972000122	2.7249815464019775	-0.5834485292434692	3.385675518075004e-05	-0.4079386293888092	38.0
sub-001	V1	0.283613920211792	2.541698455810547	2.772505521774292	2.410797595977783	-0.8051624298095703	1.960250665433705e-05	-0.2747287154197693	213.0
sub-001	V1	0.4672399163246155	1.9748728275299072	2.318183183670044	1.8974411487579346	-0.5475761294364929	3.468654176685959e-05	-0.3718148171901703	83.0
sub-001	V1	0.5563169717788696	2.866814374923706	1.920809030532837	2.778630018234253	0.7055771946907043	5.281117046251893e-05	-0.3844982385635376	70.0
sub-001	V1	0.5388509035110474	3.568629503250122	2.319704532623291	3.563023805618286	-0.19994495809078217	4.036637983517721e-05	-0.4053492546081543	89.0
sub-001	V1	0.3557854890823364	5.697811603546143	2.3168561458587646	3.8658788204193115	-4.185694694519043	4.352637188276276e-05	-0.2767806649208069	202.0
sub-001	V1	0.3636612892150879	4.120349884033203	2.987541437149048	3.7007791996002197	-1.8114955425262451	2.3671394956181757e-05	-0.33340397477149963	145.0
sub-001	V1	0.4697057008743286	3.315462589263916	2.5307540893554688	3.2522215843200684	-0.6444739103317261	3.184876186423935e-05	-0.37438514828681946	60.0
sub-001	V1	0.2629716396331787	2.3292157649993896	2.7725610733032227	2.21979022026062	-0.7055330276489258	1.96760956896469e-05	-0.2784629166126251	208.0
sub-001	V1	0.33320152759552	2.570079803466797	2.319662570953369	2.5219779014587402	-0.49491173028945923	2.9068265575915575e-05	-0.30427610874176025	110.0
sub-001	V1	0.31537818908691406	6.384364604949951	3.480112075805664	6.052870750427246	-2.030484199523926	2.0437377315829508e-05	-0.2944304049015045	219.0
sub-001	V1	0.5583541393280029	2.8304648399353027	2.53598952293396	2.7635397911071777	-0.6118652820587158	3.710186138050631e-05	-0.44688278436660767	57.0
sub-001	V1	0.5838214159011841	3.050083875656128	2.3200440406799316	2.9717254638671875	-0.6869197487831116	4.097689816262573e-05	-0.4183991551399231	17.0
sub-001	V1	0.33533287048339844	4.708481788635254	2.5326104164123535	4.622199535369873	-0.8972579836845398	2.584842877695337e-05	-0.28271302580833435	227.0
sub-001	V1	0.3484373092651367	2.828984022140503	2.320406436920166	2.753804922103882	-0.6478492021560669	2.7075406251242384e-05	-0.27952972054481506	154.0
sub-001	V1	0.39803797006607056	9.120105743408203	3.003155469894409	9.035364151000977	1.2403708696365356	4.003443609690294e-05	-0.29370230436325073	180.0
sub-001	V1	0.18076372146606445	1.739935040473938	2.532353639602661	1.5618270635604858	-0.7668571472167969	1.5253522178682033e-05	-0.18991094827651978	201.0
sub-001	V1	0.21820515394210815	2.119044303894043	2.77333402633667	1.7693712711334229	-1.1660505533218384	1.4911990547261667e-05	-0.20927153527736664	165.0
sub-001	V1	0.020029723644256592	2.1390693187713623	2.987227201461792	2.132474899291992	0.16783419251441956	2.717367806326365e-06	-0.04380354285240173	237.0
sub-001	V1	0.19372689723968506	2.1033239364624023	2.7735509872436523	2.0922210216522217	-0.2158295214176178	1.4729187569173519e-05	-0.2118266373872757	153.0
sub-001	V1	0.17258989810943604	1.5682346820831299	2.5321507453918457	1.5394388437271118	-0.2991458773612976	1.6266945749521255e-05	-0.20534871518611908	238.0
sub-001	V1	0.39592885971069336	2.5641682147979736	2.1173553466796875	2.4965198040008545	-0.5851046442985535	2.164049328712281e-05	-0.19216665625572205	67.0
sub-001	V1	0.3460007309913635	2.0935747623443604	1.9207234382629395	2.0919039249420166	0.0836290568113327	3.069533340749331e-05	-0.23576052486896515	102.0
sub-001	V1	0.29736924171447754	2.3479323387145996	2.531754970550537	2.3385021686553955	0.2102237045764923	2.2734508092980832e-05	-0.2801898419857025	173.0
sub-001	V1	0.32183587551116943	1.7306625843048096	2.116436719894409	1.65153169631958	0.5173356533050537	3.1011913961265236e-05	-0.28866517543792725	178.0
sub-001	V1	0.3292463421821594	2.7761151790618896	1.9384491443634033	0.7139595150947571	-2.682736873626709	4.377713776193559e-05	-0.293808251619339	234.0
sub-001	V1	0.3607902526855469	3.5763401985168457	2.5312094688415527	3.218167781829834	-1.5600019693374634	1.6763400708441623e-05	-0.18842053413391113	151.0
sub-001	V1	0.6722530126571655	2.5792620182037354	2.321277379989624	2.539985418319702	-0.4484049379825592	5.065441655460745e-05	-0.531053900718689	12.0
sub-001	V1	0.5513288974761963	1.753353476524353	1.9201053380966187	1.7481584548950195	-0.13487133383750916	4.9653703172225505e-05	-0.38971683382987976	20.0
