trial	perf_run1	perf_run2	perf_mean	perf_std	stair_run1	stair_run2	stair_mean	stair_std
49	0.8571428571428571	0.6923076923076923	0.7747252747252746	0.0824175824175824	5	7	6.0	1.0
50	0.8275862068965517	0.6666666666666666	0.7471264367816092	0.08045977011494254	5	7	6.0	1.0
51	0.8275862068965517	0.6785714285714286	0.7530788177339902	0.07450738916256155	6	7	6.5	0.5
52	0.8	0.6896551724137931	0.7448275862068966	0.05517241379310345	6	6	6.0	0.0
53	0.8064516129032258	0.7	0.7532258064516129	0.0532258064516129	6	6	6.0	0.0
54	0.8064516129032258	0.7096774193548387	0.7580645161290323	0.048387096774193505	6	6	6.0	0.0
55	0.8064516129032258	0.71875	0.7626008064516129	0.04385080645161288	6	5	5.5	0.5
56	0.8125	0.7272727272727273	0.7698863636363636	0.042613636363636354	6	5	5.5	0.5
57	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
58	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
59	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
60	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
61	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
62	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
63	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
64	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
65	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
66	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	6	5	5.5	0.5
67	0.8125	0.7352941176470589	0.7738970588235294	0.03860294117647056	5	5	5.0	0.0
68	0.8181818181818182	0.7428571428571429	0.7805194805194806	0.037662337662337675	5	4	4.5	0.5
69	0.8235294117647058	0.75	0.7867647058823529	0.03676470588235292	5	5	5.0	0.0
70	0.8285714285714286	0.7297297297297297	0.7791505791505792	0.049420849420849455	4	5	4.5	0.5
71	0.8333333333333334	0.7368421052631579	0.7850877192982456	0.04824561403508776	4	5	4.5	0.5
72	0.8378378378378378	0.7435897435897436	0.7907137907137907	0.04712404712404711	4	4	4.0	0.0
73	0.8421052631578947	0.75	0.7960526315789473	0.046052631578947345	3	5	4.0	1.0
74	0.8461538461538461	0.7317073170731707	0.7889305816135084	0.057223264540337715	3	5	4.0	1.0
75	0.85	0.7380952380952381	0.7940476190476191	0.05595238095238092	4	5	4.5	0.5
76	0.8292682926829268	0.7441860465116279	0.7867271695972773	0.042541123085649446	4	4	4.0	0.0
77	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	4	4.0	0.0
78	0.8372093023255814	0.7555555555555555	0.7963824289405685	0.04082687338501295	3	5	4.0	1.0
79	0.8409090909090909	0.7391304347826086	0.7900197628458498	0.050889328063241146	3	5	4.0	1.0
80	0.8409090909090909	0.7446808510638298	0.7927949709864603	0.048114119922630594	3	5	4.0	1.0
81	0.8444444444444444	0.75	0.7972222222222223	0.04722222222222222	3	4	3.5	0.5
82	0.8478260869565217	0.7551020408163265	0.8014640638864241	0.046362023070097624	3	4	3.5	0.5
83	0.8478260869565217	0.76	0.8039130434782609	0.04391304347826086	3	5	4.0	1.0
84	0.8297872340425532	0.7450980392156863	0.7874426366291197	0.04234459741343344	4	5	4.5	0.5
85	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
86	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
87	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
88	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
89	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
90	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
91	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
92	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
93	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
94	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
95	0.8333333333333334	0.75	0.7916666666666667	0.041666666666666685	4	5	4.5	0.5
96	0.8367346938775511	0.7547169811320755	0.7957258375048133	0.04100885637273777	5	4	4.5	0.5
97	0.82	0.7592592592592593	0.7896296296296297	0.030370370370370325	5	4	4.5	0.5
98	0.8235294117647058	0.7636363636363637	0.7935828877005348	0.029946524064171087	5	4	4.5	0.5
99	0.8269230769230769	0.75	0.7884615384615384	0.038461538461538436	4	5	4.5	0.5
100	0.8301886792452831	0.7543859649122807	0.7922873220787818	0.03790135716650117	4	5	4.5	0.5
101	0.8301886792452831	0.7586206896551724	0.7944046844502277	0.03578399479505534	4	4	4.0	0.0
102	0.8333333333333334	0.7627118644067796	0.7980225988700564	0.03531073446327687	4	5	4.5	0.5
103	0.8363636363636363	0.75	0.7931818181818182	0.043181818181818155	3	5	4.0	1.0
104	0.8392857142857143	0.7540983606557377	0.796692037470726	0.042593676814988324	3	6	4.5	1.5
105	0.8421052631578947	0.7419354838709677	0.7920203735144312	0.05008488964346347	4	6	5.0	1.0
106	0.8275862068965517	0.746031746031746	0.7868089764641488	0.04077723043240283	4	7	5.5	1.5
107	0.8305084745762712	0.734375	0.7824417372881356	0.0480667372881356	4	7	5.5	1.5
108	0.8333333333333334	0.7384615384615385	0.785897435897436	0.047435897435897434	3	7	5.0	2.0
109	0.8360655737704918	0.7424242424242424	0.7892449080973671	0.046820665673124706	3	6	4.5	1.5
110	0.8387096774193549	0.746268656716418	0.7924891670678864	0.04622051035146846	3	6	4.5	1.5
111	0.8412698412698413	0.75	0.7956349206349207	0.04563492063492064	3	6	4.5	1.5
112	0.8412698412698413	0.7536231884057971	0.7974465148378191	0.04382332643202208	2	5	3.5	1.5
113	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
114	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
115	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
116	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
117	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
118	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
119	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
120	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
121	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
122	0.84375	0.7571428571428571	0.8004464285714286	0.04330357142857144	2	5	3.5	1.5
