trial	perf_run1	perf_run2	perf_run3	perf_run4	perf_mean	perf_std	stair_run1	stair_run2	stair_run3	stair_run4	stair_mean	stair_std
1	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
2	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
3	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
4	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
5	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
6	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
7	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
8	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
9	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
10	NaN	NaN	NaN	NaN	NaN	NaN	9	3	7	5	6.0	2.23606797749979
11	NaN	NaN	NaN	NaN	NaN	NaN	8	3	8	6	6.25	2.0463381929681126
12	1.0	NaN	0.0	0.0	0.3333333333333333	0.4714045207910317	8	4	8	6	6.5	1.6583123951777
13	1.0	0.0	0.5	0.5	0.5	0.3535533905932738	8	4	8	6	6.5	1.6583123951777
14	1.0	0.0	0.6666666666666666	0.6666666666666666	0.5833333333333333	0.3632415786283894	8	4	7	5	6.0	1.5811388300841898
15	1.0	0.0	0.75	0.75	0.625	0.375	7	4	7	6	6.0	1.224744871391589
16	1.0	0.0	0.8	0.6	0.6	0.37416573867739417	7	4	7	7	6.25	1.299038105676658
17	1.0	0.5	0.8333333333333334	0.5	0.7083333333333334	0.21650635094610965	7	5	6	7	6.25	0.82915619758885
18	1.0	0.3333333333333333	0.8571428571428571	0.5714285714285714	0.6904761904761905	0.2575393768188564	6	6	6	7	6.25	0.4330127018922193
19	1.0	0.25	0.875	0.5714285714285714	0.6741071428571428	0.29024724462120927	6	7	6	7	6.5	0.5
20	1.0	0.2	0.8888888888888888	0.625	0.6784722222222221	0.3079976588715738	6	7	6	7	6.5	0.5
21	1.0	0.3333333333333333	0.8888888888888888	0.6666666666666666	0.7222222222222222	0.2545875386086578	5	8	5	6	6.0	1.224744871391589
22	1.0	0.2857142857142857	0.9	0.7	0.7214285714285713	0.2737681128105257	5	9	5	6	6.25	1.6393596310755
