trial	perf_run1	perf_run2	perf_mean	perf_std	stair_run1	stair_run2	stair_mean	stair_std
1	NaN	NaN	NaN	NaN	2	3	2.5	0.5
2	NaN	NaN	NaN	NaN	2	3	2.5	0.5
3	NaN	NaN	NaN	NaN	2	3	2.5	0.5
4	NaN	NaN	NaN	NaN	2	3	2.5	0.5
5	NaN	NaN	NaN	NaN	2	3	2.5	0.5
6	NaN	NaN	NaN	NaN	2	3	2.5	0.5
7	NaN	NaN	NaN	NaN	2	3	2.5	0.5
8	NaN	NaN	NaN	NaN	2	3	2.5	0.5
9	NaN	NaN	NaN	NaN	2	3	2.5	0.5
10	NaN	NaN	NaN	NaN	2	3	2.5	0.5
11	NaN	NaN	NaN	NaN	2	3	2.5	0.5
12	NaN	1.0	1.0	0.0	2	3	2.5	0.5
13	NaN	1.0	1.0	0.0	2	2	2.0	0.0
14	1.0	1.0	1.0	0.0	2	3	2.5	0.5
15	0.5	0.6666666666666666	0.5833333333333333	0.08333333333333331	3	4	3.5	0.5
16	0.6666666666666666	0.5	0.5833333333333333	0.08333333333333331	3	4	3.5	0.5
17	0.75	0.6	0.675	0.07500000000000001	2	4	3.0	1.0
18	0.8	0.6666666666666666	0.7333333333333334	0.06666666666666671	2	3	2.5	0.5
19	0.8333333333333334	0.7142857142857143	0.7738095238095238	0.059523809523809534	3	3	3.0	0.0
20	0.7142857142857143	0.75	0.7321428571428572	0.01785714285714285	3	4	3.5	0.5
21	0.75	0.6666666666666666	0.7083333333333333	0.041666666666666685	3	4	3.5	0.5
22	0.7777777777777778	0.6	0.6888888888888889	0.0888888888888889	3	5	4.0	1.0
23	0.7777777777777778	0.6	0.6888888888888889	0.0888888888888889	2	5	3.5	1.5
24	0.8	0.6363636363636364	0.7181818181818183	0.08181818181818185	2	6	4.0	2.0
25	0.8181818181818182	0.5833333333333334	0.7007575757575758	0.11742424242424243	3	6	4.5	1.5
26	0.75	0.6153846153846154	0.6826923076923077	0.06730769230769229	4	6	5.0	1.0
27	0.6923076923076923	0.6428571428571429	0.6675824175824177	0.024725274725274693	4	7	5.5	1.5
28	0.7142857142857143	0.6	0.6571428571428571	0.05714285714285716	5	7	6.0	1.0
29	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
30	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
31	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
32	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
33	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
34	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
35	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
36	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
37	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
38	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	5	7	6.0	1.0
39	0.6666666666666666	0.625	0.6458333333333333	0.020833333333333315	6	8	7.0	1.0
40	0.625	0.5882352941176471	0.6066176470588236	0.01838235294117646	6	9	7.5	1.5
41	0.6470588235294118	0.5555555555555556	0.6013071895424837	0.04575163398692811	6	9	7.5	1.5
