ecc_num	ecc_range_min	ecc_range_max	ecc_stair_mean	ecc_stair_std	ecc_perf_mean	ecc_perf_std
ecc1	0.0	1.0	5.78125	0.90625	0.8976190476190476	0.030952380952380953
ecc2	1.0	2.0	5.875	0.875	0.8642857142857143	0.06428571428571428
ecc3	2.0	3.0	6.25	0.75	0.7770833333333333	0.08958333333333335
ecc4	3.0	4.0	6.208333333333334	1.1666666666666665	0.7321428571428572	0.01785714285714285
