subject	roi	r2	ecc	sd	x	y	amplitude	baseline	rank_fs_r2
sub-007	V1	0.741126298904419	1.2396888732910156	1.9350587129592896	1.1818757057189941	-0.37416356801986694	5.0787068175850436e-05	-0.4158816635608673	42.0
sub-007	V1	0.6332581043243408	1.7209542989730835	1.7508525848388672	1.6096112728118896	-0.6089622974395752	4.820805406779982e-05	-0.3205280005931854	147.0
sub-007	V1	0.6351311802864075	8.279154777526855	10.49610424041748	7.450026988983154	-3.611301898956299	1.3935251445218455e-05	-0.5169410705566406	143.0
sub-007	V1	0.5815467834472656	3.54034161567688	6.5290021896362305	3.357304811477661	-1.123620867729187	1.3512430996343028e-05	-0.4803023934364319	217.0
sub-007	V1	0.6140539646148682	1.066292405128479	1.5738683938980103	0.982258141040802	-0.41490787267684937	5.243557825451717e-05	-0.3084733486175537	179.0
sub-007	V1	0.629864513874054	1.506809949874878	1.5747705698013306	1.4334673881530762	-0.4643786549568176	5.4958749387878925e-05	-0.3092612326145172	152.0
sub-007	V1	0.7546638250350952	1.8704824447631836	1.9349596500396729	1.790340781211853	-0.5416495203971863	5.2005183533765376e-05	-0.4091852605342865	34.0
sub-007	V1	0.6113941669464111	1.8986707925796509	1.9350522756576538	1.8017929792404175	-0.598742663860321	3.845619721687399e-05	-0.3017139136791229	185.0
sub-007	V1	0.5833560228347778	4.09619140625	13.830333709716797	3.885685443878174	-1.2962381839752197	1.2753553164657205e-05	-0.6251847147941589	213.0
sub-007	V1	0.6851691603660583	3.540323257446289	8.796625137329102	3.356330394744873	-1.1264704465866089	1.5972669643815607e-05	-0.67841637134552	92.0
sub-007	V1	0.6239383220672607	1.4008567333221436	1.7507869005203247	1.3849201202392578	-0.21070323884487152	4.373852061689831e-05	-0.2995387017726898	164.0
sub-007	V1	0.750935435295105	1.9115432500839233	2.1308107376098633	1.8634119033813477	-0.4262557029724121	4.6568668039981276e-05	-0.4339666962623596	37.0
sub-007	V1	0.7345328330993652	2.3326103687286377	2.334157705307007	2.2236487865448	-0.7045969367027283	4.069898932357319e-05	-0.43344607949256897	51.0
sub-007	V1	0.701194167137146	2.7650325298309326	2.131026029586792	2.6304774284362793	-0.8520525693893433	4.4986365537624806e-05	-0.3978852331638336	81.0
sub-007	V1	0.6871846914291382	3.277723789215088	9.627728462219238	3.108151912689209	-1.0406075716018677	1.5620151316397823e-05	-0.6959200501441956	90.0
sub-007	V1	0.6206983327865601	1.551296591758728	3.0060245990753174	1.5431501865386963	-0.15877237915992737	2.5115487005678006e-05	-0.4142647683620453	172.0
sub-007	V1	0.6173480749130249	1.7403515577316284	2.1308794021606445	1.705940842628479	-0.34436795115470886	3.370860213181004e-05	-0.317042738199234	176.0
sub-007	V1	0.6262381076812744	1.7515497207641602	2.130988121032715	1.6873879432678223	-0.469732403755188	3.878700954373926e-05	-0.36408740282058716	158.0
sub-007	V1	0.6865357160568237	3.0382394790649414	2.3366963863372803	2.863377094268799	-1.0158601999282837	3.744766945601441e-05	-0.3841002583503723	91.0
sub-007	V1	0.843524158000946	2.3661253452301025	2.130436420440674	2.284294843673706	-0.6168842315673828	5.44564172741957e-05	-0.4939316213130951	6.0
sub-007	V1	0.8242510557174683	2.8046655654907227	2.334751844406128	2.700263738632202	-0.7581060528755188	4.722632002085447e-05	-0.49224790930747986	9.0
sub-007	V1	0.6898427605628967	3.2745864391326904	2.1312766075134277	3.1033759117126465	-1.044975996017456	4.0944792999653146e-05	-0.35135599970817566	86.0
sub-007	V1	0.6014585494995117	6.359137535095215	10.495986938476562	4.265477180480957	-4.716390132904053	1.3340347322809976e-05	-0.5439467430114746	197.0
sub-007	V1	0.6526174545288086	2.11598801612854	4.029933452606201	2.108560085296631	-0.17714166641235352	2.1044186723884195e-05	-0.5072304606437683	122.0
sub-007	V1	0.5759360790252686	1.4002023935317993	1.93519926071167	1.3918074369430542	0.15309803187847137	4.0564482333138585e-05	-0.33016735315322876	225.0
sub-007	V1	0.5621992349624634	1.734729290008545	2.1313693523406982	1.702284812927246	-0.333934485912323	3.1182928069029e-05	-0.29351431131362915	246.0
sub-007	V1	0.7152979373931885	3.2582359313964844	2.3359766006469727	2.774599313735962	-1.7081276178359985	3.813130751950666e-05	-0.3754051923751831	65.0
