trial	perf_run1	perf_run2	perf_run3	perf_run4	perf_mean	perf_std	stair_run1	stair_run2	stair_run3	stair_run4	stair_mean	stair_std
1	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
2	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
3	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
4	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
5	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
6	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
7	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
8	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
9	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
10	NaN	NaN	NaN	NaN	NaN	NaN	9	2	4	3	4.5	2.692582403567252
11	NaN	NaN	NaN	NaN	NaN	NaN	9	3	4	3	4.75	2.48746859276655
12	1.0	0.0	NaN	1.0	0.6666666666666666	0.4714045207910317	9	4	4	2	4.75	2.5860201081971503
13	1.0	0.0	NaN	1.0	0.6666666666666666	0.4714045207910317	8	4	4	2	4.5	2.179449471770337
14	1.0	0.0	NaN	1.0	0.6666666666666666	0.4714045207910317	8	4	5	2	4.75	2.165063509461097
15	1.0	0.0	0.0	1.0	0.5	0.5	8	4	5	2	4.75	2.165063509461097
16	1.0	0.3333333333333333	0.5	1.0	0.7083333333333333	0.2975595178559521	7	4	6	2	4.75	1.920286436967152
17	1.0	0.5	0.3333333333333333	1.0	0.7083333333333333	0.2975595178559521	7	3	6	2	4.5	2.0615528128088303
18	1.0	0.6	0.5	1.0	0.775	0.22776083947860748	7	3	6	3	4.75	1.7853571071357126
19	1.0	0.6666666666666666	0.6	0.875	0.7854166666666667	0.16011877102118083	6	3	5	3	4.25	1.299038105676658
20	1.0	0.7142857142857143	0.6666666666666666	0.8888888888888888	0.8174603174603174	0.13398367473122327	6	2	5	3	4.0	1.5811388300841898
21	1.0	0.75	0.7142857142857143	0.9	0.8410714285714286	0.11521663269241812	6	3	5	2	4.0	1.5811388300841898
22	1.0	0.6666666666666666	0.75	0.9090909090909091	0.8314393939393939	0.13059944703075238	5	4	4	2	3.75	1.0897247358851685
23	1.0	0.6	0.7777777777777778	0.9166666666666666	0.8236111111111111	0.15155444566227677	5	4	5	3	4.25	0.82915619758885
24	1.0	0.6363636363636364	0.7	0.8461538461538461	0.7956293706293706	0.14038396223798455	5	5	5	3	4.5	0.8660254037844386
25	1.0	0.5833333333333334	0.7272727272727273	0.8571428571428571	0.7919372294372294	0.15430406158673285	4	5	5	3	4.25	0.82915619758885
26	1.0	0.6153846153846154	0.75	0.8666666666666667	0.8080128205128205	0.1421007244095259	4	5	4	2	3.75	1.0897247358851685
27	1.0	0.6428571428571429	0.7692307692307693	0.875	0.821771978021978	0.13169049605532718	4	4	4	2	3.5	0.8660254037844386
28	1.0	0.6666666666666666	0.7857142857142857	0.8823529411764706	0.8336834733893557	0.12270448322347509	5	5	4	3	4.25	0.82915619758885
29	0.9444444444444444	0.625	0.7857142857142857	0.8333333333333334	0.7971230158730159	0.11486000405271703	5	5	5	3	4.5	0.8660254037844386
30	0.9473684210526315	0.6470588235294118	0.7333333333333333	0.8421052631578947	0.7924664602683178	0.11302514734588712	5	6	6	3	5.0	1.224744871391589
31	0.95	0.6111111111111112	0.6875	0.85	0.7746527777777777	0.13300877381600443	4	6	6	2	4.5	1.6583123951777
32	0.9523809523809523	0.631578947368421	0.7058823529411765	0.8571428571428571	0.7867462774583518	0.12550537696006236	5	6	6	2	4.75	1.6393596310755
33	0.9090909090909091	0.65	0.7222222222222222	0.8636363636363636	0.7862373737373738	0.10457312801648776	5	5	6	2	4.5	1.5
34	0.9090909090909091	0.6666666666666666	0.7222222222222222	0.8695652173913043	0.7918862538427756	0.10037924947915292	5	5	5	3	4.5	0.8660254037844386
35	0.9130434782608695	0.6818181818181818	0.7368421052631579	0.8333333333333334	0.7912592746688857	0.08879780372779672	6	5	5	4	5.0	0.7071067811865476
36	0.875	0.6956521739130435	0.75	0.8	0.7801630434782609	0.06602925380634757	6	4	5	4	4.75	0.82915619758885
37	0.88	0.7083333333333334	0.7619047619047619	0.8	0.7875595238095239	0.06251992312840651	7	4	4	4	4.75	1.299038105676658
